left,top,right,bottom,id
244072.5654112786578480,5070124.1833427101373672,244272.5654112786578480,5070324.1833427101373672,"608"
244072.5654112786578480,5069924.1833427101373672,244272.5654112786578480,5070124.1833427101373672,"609"
244272.5654112786578480,5075524.1833427101373672,244472.5654112786578480,5075724.1833427101373672,"610"
244272.5654112786578480,5075324.1833427101373672,244472.5654112786578480,5075524.1833427101373672,"611"
244272.5654112786578480,5075124.1833427101373672,244472.5654112786578480,5075324.1833427101373672,"612"
244272.5654112786578480,5074924.1833427101373672,244472.5654112786578480,5075124.1833427101373672,"613"
244272.5654112786578480,5074724.1833427101373672,244472.5654112786578480,5074924.1833427101373672,"614"
244272.5654112786578480,5074524.1833427101373672,244472.5654112786578480,5074724.1833427101373672,"615"
244272.5654112786578480,5074324.1833427101373672,244472.5654112786578480,5074524.1833427101373672,"616"
244272.5654112786578480,5074124.1833427101373672,244472.5654112786578480,5074324.1833427101373672,"617"
244272.5654112786578480,5073924.1833427101373672,244472.5654112786578480,5074124.1833427101373672,"618"
244272.5654112786578480,5073724.1833427101373672,244472.5654112786578480,5073924.1833427101373672,"619"
244272.5654112786578480,5073524.1833427101373672,244472.5654112786578480,5073724.1833427101373672,"620"
244272.5654112786578480,5073324.1833427101373672,244472.5654112786578480,5073524.1833427101373672,"621"
244272.5654112786578480,5073124.1833427101373672,244472.5654112786578480,5073324.1833427101373672,"622"
244272.5654112786578480,5072924.1833427101373672,244472.5654112786578480,5073124.1833427101373672,"623"
244272.5654112786578480,5072724.1833427101373672,244472.5654112786578480,5072924.1833427101373672,"624"
244272.5654112786578480,5072524.1833427101373672,244472.5654112786578480,5072724.1833427101373672,"625"
244272.5654112786578480,5072324.1833427101373672,244472.5654112786578480,5072524.1833427101373672,"626"
244272.5654112786578480,5072124.1833427101373672,244472.5654112786578480,5072324.1833427101373672,"627"
244272.5654112786578480,5071924.1833427101373672,244472.5654112786578480,5072124.1833427101373672,"628"
244272.5654112786578480,5071724.1833427101373672,244472.5654112786578480,5071924.1833427101373672,"629"
244272.5654112786578480,5071524.1833427101373672,244472.5654112786578480,5071724.1833427101373672,"630"
244272.5654112786578480,5071324.1833427101373672,244472.5654112786578480,5071524.1833427101373672,"631"
244272.5654112786578480,5071124.1833427101373672,244472.5654112786578480,5071324.1833427101373672,"632"
244272.5654112786578480,5070924.1833427101373672,244472.5654112786578480,5071124.1833427101373672,"633"
244272.5654112786578480,5070724.1833427101373672,244472.5654112786578480,5070924.1833427101373672,"634"
244272.5654112786578480,5070524.1833427101373672,244472.5654112786578480,5070724.1833427101373672,"635"
244272.5654112786578480,5070324.1833427101373672,244472.5654112786578480,5070524.1833427101373672,"636"
244272.5654112786578480,5070124.1833427101373672,244472.5654112786578480,5070324.1833427101373672,"637"
244272.5654112786578480,5069924.1833427101373672,244472.5654112786578480,5070124.1833427101373672,"638"
244472.5654112786578480,5075524.1833427101373672,244672.5654112786578480,5075724.1833427101373672,"639"
244472.5654112786578480,5075324.1833427101373672,244672.5654112786578480,5075524.1833427101373672,"640"
244472.5654112786578480,5075124.1833427101373672,244672.5654112786578480,5075324.1833427101373672,"641"
244472.5654112786578480,5074924.1833427101373672,244672.5654112786578480,5075124.1833427101373672,"642"
244472.5654112786578480,5074724.1833427101373672,244672.5654112786578480,5074924.1833427101373672,"643"
244472.5654112786578480,5074524.1833427101373672,244672.5654112786578480,5074724.1833427101373672,"644"
244472.5654112786578480,5074324.1833427101373672,244672.5654112786578480,5074524.1833427101373672,"645"
244472.5654112786578480,5074124.1833427101373672,244672.5654112786578480,5074324.1833427101373672,"646"
244472.5654112786578480,5073924.1833427101373672,244672.5654112786578480,5074124.1833427101373672,"647"
244472.5654112786578480,5073724.1833427101373672,244672.5654112786578480,5073924.1833427101373672,"648"
244472.5654112786578480,5073524.1833427101373672,244672.5654112786578480,5073724.1833427101373672,"649"
244472.5654112786578480,5073324.1833427101373672,244672.5654112786578480,5073524.1833427101373672,"650"
244472.5654112786578480,5073124.1833427101373672,244672.5654112786578480,5073324.1833427101373672,"651"
244472.5654112786578480,5072924.1833427101373672,244672.5654112786578480,5073124.1833427101373672,"652"
244472.5654112786578480,5072724.1833427101373672,244672.5654112786578480,5072924.1833427101373672,"653"
244472.5654112786578480,5072524.1833427101373672,244672.5654112786578480,5072724.1833427101373672,"654"
244472.5654112786578480,5072324.1833427101373672,244672.5654112786578480,5072524.1833427101373672,"655"
244472.5654112786578480,5072124.1833427101373672,244672.5654112786578480,5072324.1833427101373672,"656"
244472.5654112786578480,5071924.1833427101373672,244672.5654112786578480,5072124.1833427101373672,"657"
244472.5654112786578480,5071724.1833427101373672,244672.5654112786578480,5071924.1833427101373672,"658"
244472.5654112786578480,5071524.1833427101373672,244672.5654112786578480,5071724.1833427101373672,"659"
244472.5654112786578480,5071324.1833427101373672,244672.5654112786578480,5071524.1833427101373672,"660"
244472.5654112786578480,5071124.1833427101373672,244672.5654112786578480,5071324.1833427101373672,"661"
244472.5654112786578480,5070924.1833427101373672,244672.5654112786578480,5071124.1833427101373672,"662"
244472.5654112786578480,5070724.1833427101373672,244672.5654112786578480,5070924.1833427101373672,"663"
244472.5654112786578480,5070524.1833427101373672,244672.5654112786578480,5070724.1833427101373672,"664"
244472.5654112786578480,5070324.1833427101373672,244672.5654112786578480,5070524.1833427101373672,"665"
244472.5654112786578480,5070124.1833427101373672,244672.5654112786578480,5070324.1833427101373672,"666"
244472.5654112786578480,5069924.1833427101373672,244672.5654112786578480,5070124.1833427101373672,"667"
244672.5654112786578480,5075524.1833427101373672,244872.5654112786578480,5075724.1833427101373672,"668"
244672.5654112786578480,5075324.1833427101373672,244872.5654112786578480,5075524.1833427101373672,"669"
244672.5654112786578480,5075124.1833427101373672,244872.5654112786578480,5075324.1833427101373672,"670"
244672.5654112786578480,5074924.1833427101373672,244872.5654112786578480,5075124.1833427101373672,"671"
244672.5654112786578480,5074724.1833427101373672,244872.5654112786578480,5074924.1833427101373672,"672"
244672.5654112786578480,5074524.1833427101373672,244872.5654112786578480,5074724.1833427101373672,"673"
244672.5654112786578480,5074324.1833427101373672,244872.5654112786578480,5074524.1833427101373672,"674"
244672.5654112786578480,5074124.1833427101373672,244872.5654112786578480,5074324.1833427101373672,"675"
244672.5654112786578480,5073924.1833427101373672,244872.5654112786578480,5074124.1833427101373672,"676"
244672.5654112786578480,5073724.1833427101373672,244872.5654112786578480,5073924.1833427101373672,"677"
244672.5654112786578480,5073524.1833427101373672,244872.5654112786578480,5073724.1833427101373672,"678"
244672.5654112786578480,5073324.1833427101373672,244872.5654112786578480,5073524.1833427101373672,"679"
244672.5654112786578480,5073124.1833427101373672,244872.5654112786578480,5073324.1833427101373672,"680"
244672.5654112786578480,5072924.1833427101373672,244872.5654112786578480,5073124.1833427101373672,"681"
244672.5654112786578480,5072724.1833427101373672,244872.5654112786578480,5072924.1833427101373672,"682"
244672.5654112786578480,5072524.1833427101373672,244872.5654112786578480,5072724.1833427101373672,"683"
244672.5654112786578480,5072324.1833427101373672,244872.5654112786578480,5072524.1833427101373672,"684"
244672.5654112786578480,5072124.1833427101373672,244872.5654112786578480,5072324.1833427101373672,"685"
244672.5654112786578480,5071924.1833427101373672,244872.5654112786578480,5072124.1833427101373672,"686"
244672.5654112786578480,5071724.1833427101373672,244872.5654112786578480,5071924.1833427101373672,"687"
244672.5654112786578480,5071524.1833427101373672,244872.5654112786578480,5071724.1833427101373672,"688"
244672.5654112786578480,5071324.1833427101373672,244872.5654112786578480,5071524.1833427101373672,"689"
244672.5654112786578480,5071124.1833427101373672,244872.5654112786578480,5071324.1833427101373672,"690"
244672.5654112786578480,5070924.1833427101373672,244872.5654112786578480,5071124.1833427101373672,"691"
244672.5654112786578480,5070724.1833427101373672,244872.5654112786578480,5070924.1833427101373672,"692"
244672.5654112786578480,5070524.1833427101373672,244872.5654112786578480,5070724.1833427101373672,"693"
244672.5654112786578480,5070324.1833427101373672,244872.5654112786578480,5070524.1833427101373672,"694"
244672.5654112786578480,5070124.1833427101373672,244872.5654112786578480,5070324.1833427101373672,"695"
244672.5654112786578480,5069924.1833427101373672,244872.5654112786578480,5070124.1833427101373672,"696"
244872.5654112786578480,5075524.1833427101373672,245072.5654112786578480,5075724.1833427101373672,"697"
244872.5654112786578480,5075324.1833427101373672,245072.5654112786578480,5075524.1833427101373672,"698"
244872.5654112786578480,5075124.1833427101373672,245072.5654112786578480,5075324.1833427101373672,"699"
244872.5654112786578480,5074924.1833427101373672,245072.5654112786578480,5075124.1833427101373672,"700"
244872.5654112786578480,5074724.1833427101373672,245072.5654112786578480,5074924.1833427101373672,"701"
244872.5654112786578480,5074524.1833427101373672,245072.5654112786578480,5074724.1833427101373672,"702"
244872.5654112786578480,5074324.1833427101373672,245072.5654112786578480,5074524.1833427101373672,"703"
244872.5654112786578480,5074124.1833427101373672,245072.5654112786578480,5074324.1833427101373672,"704"
244872.5654112786578480,5073924.1833427101373672,245072.5654112786578480,5074124.1833427101373672,"705"
244872.5654112786578480,5073724.1833427101373672,245072.5654112786578480,5073924.1833427101373672,"706"
244872.5654112786578480,5073524.1833427101373672,245072.5654112786578480,5073724.1833427101373672,"707"
244872.5654112786578480,5073324.1833427101373672,245072.5654112786578480,5073524.1833427101373672,"708"
244872.5654112786578480,5073124.1833427101373672,245072.5654112786578480,5073324.1833427101373672,"709"
244872.5654112786578480,5072924.1833427101373672,245072.5654112786578480,5073124.1833427101373672,"710"
244872.5654112786578480,5072724.1833427101373672,245072.5654112786578480,5072924.1833427101373672,"711"
244872.5654112786578480,5072524.1833427101373672,245072.5654112786578480,5072724.1833427101373672,"712"
244872.5654112786578480,5072324.1833427101373672,245072.5654112786578480,5072524.1833427101373672,"713"
244872.5654112786578480,5072124.1833427101373672,245072.5654112786578480,5072324.1833427101373672,"714"
244872.5654112786578480,5071924.1833427101373672,245072.5654112786578480,5072124.1833427101373672,"715"
244872.5654112786578480,5071724.1833427101373672,245072.5654112786578480,5071924.1833427101373672,"716"
244872.5654112786578480,5071524.1833427101373672,245072.5654112786578480,5071724.1833427101373672,"717"
244872.5654112786578480,5071324.1833427101373672,245072.5654112786578480,5071524.1833427101373672,"718"
244872.5654112786578480,5071124.1833427101373672,245072.5654112786578480,5071324.1833427101373672,"719"
244872.5654112786578480,5070924.1833427101373672,245072.5654112786578480,5071124.1833427101373672,"720"
244872.5654112786578480,5070724.1833427101373672,245072.5654112786578480,5070924.1833427101373672,"721"
244872.5654112786578480,5070524.1833427101373672,245072.5654112786578480,5070724.1833427101373672,"722"
244872.5654112786578480,5070324.1833427101373672,245072.5654112786578480,5070524.1833427101373672,"723"
244872.5654112786578480,5070124.1833427101373672,245072.5654112786578480,5070324.1833427101373672,"724"
244872.5654112786578480,5069924.1833427101373672,245072.5654112786578480,5070124.1833427101373672,"725"
245072.5654112786578480,5075524.1833427101373672,245272.5654112786578480,5075724.1833427101373672,"726"
245072.5654112786578480,5075324.1833427101373672,245272.5654112786578480,5075524.1833427101373672,"727"
245072.5654112786578480,5075124.1833427101373672,245272.5654112786578480,5075324.1833427101373672,"728"
245072.5654112786578480,5074924.1833427101373672,245272.5654112786578480,5075124.1833427101373672,"729"
245072.5654112786578480,5074724.1833427101373672,245272.5654112786578480,5074924.1833427101373672,"730"
245072.5654112786578480,5074524.1833427101373672,245272.5654112786578480,5074724.1833427101373672,"731"
245072.5654112786578480,5074324.1833427101373672,245272.5654112786578480,5074524.1833427101373672,"732"
245072.5654112786578480,5074124.1833427101373672,245272.5654112786578480,5074324.1833427101373672,"733"
245072.5654112786578480,5073924.1833427101373672,245272.5654112786578480,5074124.1833427101373672,"734"
245072.5654112786578480,5073724.1833427101373672,245272.5654112786578480,5073924.1833427101373672,"735"
245072.5654112786578480,5073524.1833427101373672,245272.5654112786578480,5073724.1833427101373672,"736"
245072.5654112786578480,5073324.1833427101373672,245272.5654112786578480,5073524.1833427101373672,"737"
245072.5654112786578480,5073124.1833427101373672,245272.5654112786578480,5073324.1833427101373672,"738"
245072.5654112786578480,5072924.1833427101373672,245272.5654112786578480,5073124.1833427101373672,"739"
245072.5654112786578480,5072724.1833427101373672,245272.5654112786578480,5072924.1833427101373672,"740"
245072.5654112786578480,5072524.1833427101373672,245272.5654112786578480,5072724.1833427101373672,"741"
245072.5654112786578480,5072324.1833427101373672,245272.5654112786578480,5072524.1833427101373672,"742"
245072.5654112786578480,5072124.1833427101373672,245272.5654112786578480,5072324.1833427101373672,"743"
245072.5654112786578480,5071924.1833427101373672,245272.5654112786578480,5072124.1833427101373672,"744"
245072.5654112786578480,5071724.1833427101373672,245272.5654112786578480,5071924.1833427101373672,"745"
245072.5654112786578480,5071524.1833427101373672,245272.5654112786578480,5071724.1833427101373672,"746"
245072.5654112786578480,5071324.1833427101373672,245272.5654112786578480,5071524.1833427101373672,"747"
245072.5654112786578480,5071124.1833427101373672,245272.5654112786578480,5071324.1833427101373672,"748"
245072.5654112786578480,5070924.1833427101373672,245272.5654112786578480,5071124.1833427101373672,"749"
245072.5654112786578480,5070724.1833427101373672,245272.5654112786578480,5070924.1833427101373672,"750"
245072.5654112786578480,5070524.1833427101373672,245272.5654112786578480,5070724.1833427101373672,"751"
245072.5654112786578480,5070324.1833427101373672,245272.5654112786578480,5070524.1833427101373672,"752"
245072.5654112786578480,5070124.1833427101373672,245272.5654112786578480,5070324.1833427101373672,"753"
245072.5654112786578480,5069924.1833427101373672,245272.5654112786578480,5070124.1833427101373672,"754"
245272.5654112786578480,5075524.1833427101373672,245472.5654112786578480,5075724.1833427101373672,"755"
245272.5654112786578480,5075324.1833427101373672,245472.5654112786578480,5075524.1833427101373672,"756"
245272.5654112786578480,5075124.1833427101373672,245472.5654112786578480,5075324.1833427101373672,"757"
245272.5654112786578480,5074924.1833427101373672,245472.5654112786578480,5075124.1833427101373672,"758"
245272.5654112786578480,5074724.1833427101373672,245472.5654112786578480,5074924.1833427101373672,"759"
245272.5654112786578480,5074524.1833427101373672,245472.5654112786578480,5074724.1833427101373672,"760"
245272.5654112786578480,5074324.1833427101373672,245472.5654112786578480,5074524.1833427101373672,"761"
245272.5654112786578480,5074124.1833427101373672,245472.5654112786578480,5074324.1833427101373672,"762"
245272.5654112786578480,5073924.1833427101373672,245472.5654112786578480,5074124.1833427101373672,"763"
245272.5654112786578480,5073724.1833427101373672,245472.5654112786578480,5073924.1833427101373672,"764"
245272.5654112786578480,5073524.1833427101373672,245472.5654112786578480,5073724.1833427101373672,"765"
245272.5654112786578480,5073324.1833427101373672,245472.5654112786578480,5073524.1833427101373672,"766"
245272.5654112786578480,5073124.1833427101373672,245472.5654112786578480,5073324.1833427101373672,"767"
245272.5654112786578480,5072924.1833427101373672,245472.5654112786578480,5073124.1833427101373672,"768"
245272.5654112786578480,5072724.1833427101373672,245472.5654112786578480,5072924.1833427101373672,"769"
245272.5654112786578480,5072524.1833427101373672,245472.5654112786578480,5072724.1833427101373672,"770"
245272.5654112786578480,5072324.1833427101373672,245472.5654112786578480,5072524.1833427101373672,"771"
245272.5654112786578480,5072124.1833427101373672,245472.5654112786578480,5072324.1833427101373672,"772"
245272.5654112786578480,5071924.1833427101373672,245472.5654112786578480,5072124.1833427101373672,"773"
245272.5654112786578480,5071724.1833427101373672,245472.5654112786578480,5071924.1833427101373672,"774"
245272.5654112786578480,5071524.1833427101373672,245472.5654112786578480,5071724.1833427101373672,"775"
245272.5654112786578480,5071324.1833427101373672,245472.5654112786578480,5071524.1833427101373672,"776"
245272.5654112786578480,5071124.1833427101373672,245472.5654112786578480,5071324.1833427101373672,"777"
245272.5654112786578480,5070924.1833427101373672,245472.5654112786578480,5071124.1833427101373672,"778"
245272.5654112786578480,5070724.1833427101373672,245472.5654112786578480,5070924.1833427101373672,"779"
245272.5654112786578480,5070524.1833427101373672,245472.5654112786578480,5070724.1833427101373672,"780"
245272.5654112786578480,5070324.1833427101373672,245472.5654112786578480,5070524.1833427101373672,"781"
245272.5654112786578480,5070124.1833427101373672,245472.5654112786578480,5070324.1833427101373672,"782"
245272.5654112786578480,5069924.1833427101373672,245472.5654112786578480,5070124.1833427101373672,"783"
245472.5654112786578480,5075524.1833427101373672,245672.5654112786578480,5075724.1833427101373672,"784"
245472.5654112786578480,5075324.1833427101373672,245672.5654112786578480,5075524.1833427101373672,"785"
245472.5654112786578480,5075124.1833427101373672,245672.5654112786578480,5075324.1833427101373672,"786"
245472.5654112786578480,5074924.1833427101373672,245672.5654112786578480,5075124.1833427101373672,"787"
245472.5654112786578480,5074724.1833427101373672,245672.5654112786578480,5074924.1833427101373672,"788"
245472.5654112786578480,5074524.1833427101373672,245672.5654112786578480,5074724.1833427101373672,"789"
245472.5654112786578480,5074324.1833427101373672,245672.5654112786578480,5074524.1833427101373672,"790"
245472.5654112786578480,5074124.1833427101373672,245672.5654112786578480,5074324.1833427101373672,"791"
245472.5654112786578480,5073924.1833427101373672,245672.5654112786578480,5074124.1833427101373672,"792"
245472.5654112786578480,5073724.1833427101373672,245672.5654112786578480,5073924.1833427101373672,"793"
245472.5654112786578480,5073524.1833427101373672,245672.5654112786578480,5073724.1833427101373672,"794"
245472.5654112786578480,5073324.1833427101373672,245672.5654112786578480,5073524.1833427101373672,"795"
245472.5654112786578480,5073124.1833427101373672,245672.5654112786578480,5073324.1833427101373672,"796"
245472.5654112786578480,5072924.1833427101373672,245672.5654112786578480,5073124.1833427101373672,"797"
245472.5654112786578480,5072724.1833427101373672,245672.5654112786578480,5072924.1833427101373672,"798"
245472.5654112786578480,5072524.1833427101373672,245672.5654112786578480,5072724.1833427101373672,"799"
245472.5654112786578480,5072324.1833427101373672,245672.5654112786578480,5072524.1833427101373672,"800"
245472.5654112786578480,5072124.1833427101373672,245672.5654112786578480,5072324.1833427101373672,"801"
245472.5654112786578480,5071924.1833427101373672,245672.5654112786578480,5072124.1833427101373672,"802"
245472.5654112786578480,5071724.1833427101373672,245672.5654112786578480,5071924.1833427101373672,"803"
245472.5654112786578480,5071524.1833427101373672,245672.5654112786578480,5071724.1833427101373672,"804"
245472.5654112786578480,5071324.1833427101373672,245672.5654112786578480,5071524.1833427101373672,"805"
245472.5654112786578480,5071124.1833427101373672,245672.5654112786578480,5071324.1833427101373672,"806"
245472.5654112786578480,5070924.1833427101373672,245672.5654112786578480,5071124.1833427101373672,"807"
245472.5654112786578480,5070724.1833427101373672,245672.5654112786578480,5070924.1833427101373672,"808"
245472.5654112786578480,5070524.1833427101373672,245672.5654112786578480,5070724.1833427101373672,"809"
245472.5654112786578480,5070324.1833427101373672,245672.5654112786578480,5070524.1833427101373672,"810"
245472.5654112786578480,5070124.1833427101373672,245672.5654112786578480,5070324.1833427101373672,"811"
245472.5654112786578480,5069924.1833427101373672,245672.5654112786578480,5070124.1833427101373672,"812"
245672.5654112786578480,5075524.1833427101373672,245872.5654112786578480,5075724.1833427101373672,"813"
245672.5654112786578480,5075324.1833427101373672,245872.5654112786578480,5075524.1833427101373672,"814"
245672.5654112786578480,5075124.1833427101373672,245872.5654112786578480,5075324.1833427101373672,"815"
245672.5654112786578480,5074924.1833427101373672,245872.5654112786578480,5075124.1833427101373672,"816"
245672.5654112786578480,5074724.1833427101373672,245872.5654112786578480,5074924.1833427101373672,"817"
245672.5654112786578480,5074524.1833427101373672,245872.5654112786578480,5074724.1833427101373672,"818"
245672.5654112786578480,5074324.1833427101373672,245872.5654112786578480,5074524.1833427101373672,"819"
245672.5654112786578480,5074124.1833427101373672,245872.5654112786578480,5074324.1833427101373672,"820"
245672.5654112786578480,5073924.1833427101373672,245872.5654112786578480,5074124.1833427101373672,"821"
245672.5654112786578480,5073724.1833427101373672,245872.5654112786578480,5073924.1833427101373672,"822"
245672.5654112786578480,5073524.1833427101373672,245872.5654112786578480,5073724.1833427101373672,"823"
245672.5654112786578480,5073324.1833427101373672,245872.5654112786578480,5073524.1833427101373672,"824"
245672.5654112786578480,5073124.1833427101373672,245872.5654112786578480,5073324.1833427101373672,"825"
245672.5654112786578480,5072924.1833427101373672,245872.5654112786578480,5073124.1833427101373672,"826"
245672.5654112786578480,5072724.1833427101373672,245872.5654112786578480,5072924.1833427101373672,"827"
245672.5654112786578480,5072524.1833427101373672,245872.5654112786578480,5072724.1833427101373672,"828"
245672.5654112786578480,5072324.1833427101373672,245872.5654112786578480,5072524.1833427101373672,"829"
245672.5654112786578480,5072124.1833427101373672,245872.5654112786578480,5072324.1833427101373672,"830"
245672.5654112786578480,5071924.1833427101373672,245872.5654112786578480,5072124.1833427101373672,"831"
245672.5654112786578480,5071724.1833427101373672,245872.5654112786578480,5071924.1833427101373672,"832"
245672.5654112786578480,5071524.1833427101373672,245872.5654112786578480,5071724.1833427101373672,"833"
245672.5654112786578480,5071324.1833427101373672,245872.5654112786578480,5071524.1833427101373672,"834"
245672.5654112786578480,5071124.1833427101373672,245872.5654112786578480,5071324.1833427101373672,"835"
245672.5654112786578480,5070924.1833427101373672,245872.5654112786578480,5071124.1833427101373672,"836"
245672.5654112786578480,5070724.1833427101373672,245872.5654112786578480,5070924.1833427101373672,"837"
245672.5654112786578480,5070524.1833427101373672,245872.5654112786578480,5070724.1833427101373672,"838"
245672.5654112786578480,5070324.1833427101373672,245872.5654112786578480,5070524.1833427101373672,"839"
245672.5654112786578480,5070124.1833427101373672,245872.5654112786578480,5070324.1833427101373672,"840"
245672.5654112786578480,5069924.1833427101373672,245872.5654112786578480,5070124.1833427101373672,"841"
245872.5654112786578480,5075524.1833427101373672,246072.5654112786578480,5075724.1833427101373672,"842"
245872.5654112786578480,5075324.1833427101373672,246072.5654112786578480,5075524.1833427101373672,"843"
245872.5654112786578480,5075124.1833427101373672,246072.5654112786578480,5075324.1833427101373672,"844"
245872.5654112786578480,5074924.1833427101373672,246072.5654112786578480,5075124.1833427101373672,"845"
245872.5654112786578480,5074724.1833427101373672,246072.5654112786578480,5074924.1833427101373672,"846"
245872.5654112786578480,5074524.1833427101373672,246072.5654112786578480,5074724.1833427101373672,"847"
245872.5654112786578480,5074324.1833427101373672,246072.5654112786578480,5074524.1833427101373672,"848"
245872.5654112786578480,5074124.1833427101373672,246072.5654112786578480,5074324.1833427101373672,"849"
245872.5654112786578480,5073924.1833427101373672,246072.5654112786578480,5074124.1833427101373672,"850"
245872.5654112786578480,5073724.1833427101373672,246072.5654112786578480,5073924.1833427101373672,"851"
245872.5654112786578480,5073524.1833427101373672,246072.5654112786578480,5073724.1833427101373672,"852"
245872.5654112786578480,5073324.1833427101373672,246072.5654112786578480,5073524.1833427101373672,"853"
245872.5654112786578480,5073124.1833427101373672,246072.5654112786578480,5073324.1833427101373672,"854"
245872.5654112786578480,5072924.1833427101373672,246072.5654112786578480,5073124.1833427101373672,"855"
245872.5654112786578480,5072724.1833427101373672,246072.5654112786578480,5072924.1833427101373672,"856"
245872.5654112786578480,5072524.1833427101373672,246072.5654112786578480,5072724.1833427101373672,"857"
245872.5654112786578480,5072324.1833427101373672,246072.5654112786578480,5072524.1833427101373672,"858"
245872.5654112786578480,5072124.1833427101373672,246072.5654112786578480,5072324.1833427101373672,"859"
245872.5654112786578480,5071924.1833427101373672,246072.5654112786578480,5072124.1833427101373672,"860"
245872.5654112786578480,5071724.1833427101373672,246072.5654112786578480,5071924.1833427101373672,"861"
245872.5654112786578480,5071524.1833427101373672,246072.5654112786578480,5071724.1833427101373672,"862"
245872.5654112786578480,5071324.1833427101373672,246072.5654112786578480,5071524.1833427101373672,"863"
245872.5654112786578480,5071124.1833427101373672,246072.5654112786578480,5071324.1833427101373672,"864"
245872.5654112786578480,5070924.1833427101373672,246072.5654112786578480,5071124.1833427101373672,"865"
245872.5654112786578480,5070724.1833427101373672,246072.5654112786578480,5070924.1833427101373672,"866"
245872.5654112786578480,5070524.1833427101373672,246072.5654112786578480,5070724.1833427101373672,"867"
245872.5654112786578480,5070324.1833427101373672,246072.5654112786578480,5070524.1833427101373672,"868"
245872.5654112786578480,5070124.1833427101373672,246072.5654112786578480,5070324.1833427101373672,"869"
245872.5654112786578480,5069924.1833427101373672,246072.5654112786578480,5070124.1833427101373672,"870"
246072.5654112786578480,5075524.1833427101373672,246272.5654112786578480,5075724.1833427101373672,"871"
246072.5654112786578480,5075324.1833427101373672,246272.5654112786578480,5075524.1833427101373672,"872"
246072.5654112786578480,5075124.1833427101373672,246272.5654112786578480,5075324.1833427101373672,"873"
246072.5654112786578480,5074924.1833427101373672,246272.5654112786578480,5075124.1833427101373672,"874"
246072.5654112786578480,5074724.1833427101373672,246272.5654112786578480,5074924.1833427101373672,"875"
246072.5654112786578480,5074524.1833427101373672,246272.5654112786578480,5074724.1833427101373672,"876"
246072.5654112786578480,5074324.1833427101373672,246272.5654112786578480,5074524.1833427101373672,"877"
246072.5654112786578480,5074124.1833427101373672,246272.5654112786578480,5074324.1833427101373672,"878"
246072.5654112786578480,5073924.1833427101373672,246272.5654112786578480,5074124.1833427101373672,"879"
246072.5654112786578480,5073724.1833427101373672,246272.5654112786578480,5073924.1833427101373672,"880"
246072.5654112786578480,5073524.1833427101373672,246272.5654112786578480,5073724.1833427101373672,"881"
246072.5654112786578480,5073324.1833427101373672,246272.5654112786578480,5073524.1833427101373672,"882"
246072.5654112786578480,5073124.1833427101373672,246272.5654112786578480,5073324.1833427101373672,"883"
246072.5654112786578480,5072924.1833427101373672,246272.5654112786578480,5073124.1833427101373672,"884"
246072.5654112786578480,5072724.1833427101373672,246272.5654112786578480,5072924.1833427101373672,"885"
246072.5654112786578480,5072524.1833427101373672,246272.5654112786578480,5072724.1833427101373672,"886"
246072.5654112786578480,5072324.1833427101373672,246272.5654112786578480,5072524.1833427101373672,"887"
246072.5654112786578480,5072124.1833427101373672,246272.5654112786578480,5072324.1833427101373672,"888"
246072.5654112786578480,5071924.1833427101373672,246272.5654112786578480,5072124.1833427101373672,"889"
246072.5654112786578480,5071724.1833427101373672,246272.5654112786578480,5071924.1833427101373672,"890"
246072.5654112786578480,5071524.1833427101373672,246272.5654112786578480,5071724.1833427101373672,"891"
246072.5654112786578480,5071324.1833427101373672,246272.5654112786578480,5071524.1833427101373672,"892"
246072.5654112786578480,5071124.1833427101373672,246272.5654112786578480,5071324.1833427101373672,"893"
246072.5654112786578480,5070924.1833427101373672,246272.5654112786578480,5071124.1833427101373672,"894"
246072.5654112786578480,5070724.1833427101373672,246272.5654112786578480,5070924.1833427101373672,"895"
246072.5654112786578480,5070524.1833427101373672,246272.5654112786578480,5070724.1833427101373672,"896"
246072.5654112786578480,5070324.1833427101373672,246272.5654112786578480,5070524.1833427101373672,"897"
246072.5654112786578480,5070124.1833427101373672,246272.5654112786578480,5070324.1833427101373672,"898"
246072.5654112786578480,5069924.1833427101373672,246272.5654112786578480,5070124.1833427101373672,"899"
246272.5654112786578480,5075524.1833427101373672,246472.5654112786578480,5075724.1833427101373672,"900"
246272.5654112786578480,5075324.1833427101373672,246472.5654112786578480,5075524.1833427101373672,"901"
246272.5654112786578480,5075124.1833427101373672,246472.5654112786578480,5075324.1833427101373672,"902"
246272.5654112786578480,5074924.1833427101373672,246472.5654112786578480,5075124.1833427101373672,"903"
246272.5654112786578480,5074724.1833427101373672,246472.5654112786578480,5074924.1833427101373672,"904"
246272.5654112786578480,5074524.1833427101373672,246472.5654112786578480,5074724.1833427101373672,"905"
246272.5654112786578480,5074324.1833427101373672,246472.5654112786578480,5074524.1833427101373672,"906"
246272.5654112786578480,5074124.1833427101373672,246472.5654112786578480,5074324.1833427101373672,"907"
246272.5654112786578480,5073924.1833427101373672,246472.5654112786578480,5074124.1833427101373672,"908"
246272.5654112786578480,5073724.1833427101373672,246472.5654112786578480,5073924.1833427101373672,"909"
246272.5654112786578480,5073524.1833427101373672,246472.5654112786578480,5073724.1833427101373672,"910"
246272.5654112786578480,5073324.1833427101373672,246472.5654112786578480,5073524.1833427101373672,"911"
