,Venues_id,Name,lat,lon,category
102,507b0e89e4b02bab1a867af6,Parrillisimo Brasa,4.686589597694953,-74.10385113519325,High School
103,4eb46b2ee30006eb11b05421,Parque La Clarita,4.686513598191844,-74.10393716762151,Italian Restaurant
104,4fd9fbe1e4b04b4997764a44,Supervigilancia - Superintendencia de Vigilancia y Seguridad Privada,4.6876933302938975,-74.10081703303536,Park
105,5c3ca415d0a149002c41ec1a,Colegio José Joaquín Vargas,4.6893597,-74.105255,Restaurant
106,5c9fc4dec824ae002c7eb10a,Árcades Pizza,4.6855745,-74.105,Church
107,4fb599a3e4b0aced0a541228,Arepas del Camino,4.690655785439628,-74.10274028778076,EV Charging Station
108,4ee27724775b247303b03104,La Clarita,4.691507205347008,-74.10593884433047,Restaurant
109,4fe77ef7e4b01cb9139c6ef9,Los Tres Girasoles,4.686709672524758,-74.10650665131841,Park
110,52d2c560498e3e623ab0287b,Parroquia Santo Tomás de Villanueva,4.6865751067060755,-74.10385687068968,Deli / Bodega
111,5619383e498e15db456ece47,Servicio Automotriz,4.687556686233717,-74.10645503257227,Fast Food Restaurant
112,51ab7326498e877bc6aff8d8,Los Girasoles,4.686838896695284,-74.10630017624871,Pizza Place
113,5738e379498eba78706ddb81,parque de san marcos,4.689248,-74.106249,Adult Boutique
114,4fbd7f76121d8553a173c9ff,Avicola Pio Pio,4.685651489208869,-74.10511136054993,Coffee Shop
115,5c5a75a8419a9e002c1d5551,Napoli Burguer,4.689692888926184,-74.10082465411051,Non-Profit
116,54443a01498e6255f1578650,Pizza Maná,4.686561280763576,-74.10389128366468,Gift Shop
117,56478a65498e1a22ba2e7115,Kanela,4.686546390754371,-74.10387981267372,Italian Restaurant
118,53f358bc498ea0b8e256ce2f,Pistachos pasteleria y panaderia,4.685431480407715,-74.10404205322266,School
119,57e28be0498e2f5ee4bd4c82,Fundación Tejiendo Futuro Social,4.68816,-74.108627,Park
120,50a93912498ea24de192ce4c,Chocolat,4.684274890156621,-74.10538824197553,Dentist's Office
121,510582d1e4b0f083b9e425b3,Don Filippo,4.686945175095389,-74.1032087584837,Hardware Store
122,56a8c5f2498e7fcc71ad2352,Colegio Antonio Nariño IED,4.686555608047659,-74.10394863860898,Salon / Barbershop
123,518d553c498ef47c1889f911,Parque Santa Helenita,4.6882797188180465,-74.10265814812773,Salon / Barbershop
124,50741dc6e4b07bf36cf7fc47,Consultorio Salud Dent,4.683797767847512,-74.1055889826044,BBQ Joint
125,5827ab9d87d6d9387066150f,Electrocerraduras La Avenida,4.6846657,-74.104774,Salon / Barbershop
126,5882340a349355113b245ed6,D' Lucas,4.68362,-74.105504,Salon / Barbershop
127,578106c7498e8d8097d462d0,Victoria SantoDomingo,4.684257,-74.105194,Pharmacy
128,57671409498e92581661765f,Matambre Parrilla,4.6882234,-74.10193,Clothing Store
129,591e52d17247502fb94deb18,Javier Calle - Hair Design,4.6856565,-74.107216,Chinese Restaurant
130,52e4231211d2b08e3078690d,Poison,4.68406985253124,-74.10513014656607,Pizza Place
131,4f562a81e4b09c27a4b25156,Farmacenter,4.689906155717326,-74.1029621311279,Tattoo Parlor
132,5726486b498eb893a6569885,Barú LifeBrand,4.686508,-74.103449,Animal Shelter
133,4fa6b3efe4b028d55af56438,Restaurante chino Da Hang,4.685510893740404,-74.10463116110226,Tourist Information Center
134,4efa4b519911b01dde077aaa,Pizza gourmet,4.686813533832501,-74.10319301915135,Arepa Restaurant
135,53e3b5b0498e22f2af414de3,Narkotatoo,4.684208,-74.105368,Factory
136,55986c45498e2bb7164daa7c,Veterinaria Dr Pets,4.687296390533447,-74.10157012939453,Factory
137,50ec529ae4b0092e1e957e5f,"Hacienda Napoles,  Antioquia",4.683916532499604,-74.10765373090511,Business Center
